Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
May 15 2022 11:15:01,3840,6,16,34,2.12,0.814,0.417,0.986,3,1,0.1856,0.5835,0.0142,0.1714,0.0342,线程元数据至少需要包括：线程ID、[.]、线程状态
May 15 2022 11:16:00,4962,2,6,2,0.33,0.934,0.798,0.507,4,1,0.0661,0.2015,0.4929,-0.4267,-0.2386,She tried to [.]taking a week_s vacation. 她力图说服他去度一个星期的假。/ They reasoned him into agreeing to the plan. 他们以理说服了他同意那个计划。
May 15 2022 11:16:08,3890,5,16,22,1.37,0.843,0.465,0.923,4,1,0.1571,0.5347,0.077,0.0801,0.0188,所谓抢先多线程（[.]）指的是 CPU 时间不会等到线程执行完全才被让出
May 15 2022 11:16:45,2717,2,2,1,0.5,0.912,0.812,0.705,2,0,0.9123,0.8122,0.7053,0.2071,0.3349,如果我们想要确保仅当某个 GDB 变量不存在的时候才为其赋值（防止覆盖）我们可以执行什么命令？[.]
May 15 2022 11:18:46,3343,2,6,5,0.83,0.925,0.901,0.424,4,1,0.0751,0.0994,0.5764,-0.5013,-0.3266,中断和异常也被称为？[.]
May 15 2022 11:18:53,3486,4,9,4,0.48,0.853,0.663,0.645,4,1,0.1466,0.3368,0.3549,-0.2083,-0.1045,连续执行 x/i 的话就能实现什么效果？[.]
May 15 2022 11:20:32,4315,4,12,4,0.37,0.872,0.55,0.795,4,1,0.1278,0.4504,0.2053,-0.0774,-0.0258,模式切换必须具有什么性质？[.]
May 15 2022 11:21:18,3900,5,16,19,1.18,0.843,0.466,0.922,4,1,0.157,0.5341,0.0781,0.079,0.0186,内核线程的作用是什么？修改内核数据结构、[.]
May 15 2022 11:23:43,4862,2,6,2,0.37,0.934,0.74,0.569,4,1,0.066,0.26,0.4315,-0.3654,-0.1818,只有被移动到什么地方的 TCB 才能被删除？[.]
May 15 2022 11:25:30,4762,2,5,5,0.9,0.934,0.732,0.576,3,1,0.066,0.2678,0.4237,-0.3577,-0.1752,the size or importance of something 大小；重要性   Try to reduce your tasks to more manageable [.].  尽量把你的工作减少到较易处理的量。
May 15 2022 11:26:15,4008,1,2,1,0.66,0.961,0.914,0.741,4,1,0.0388,0.0858,0.2588,-0.22,-0.0655,[.]仅实现了协议栈的底下三层（物理层、链路层、网络层）
May 15 2022 11:26:57,4763,2,6,2,0.35,0.934,0.732,0.576,4,1,0.066,0.2678,0.4237,-0.3576,-0.1751,如果某条虚拟电路网络上的某个节点出现了故障，那么包含故障节点的虚电路能否继续工作？[.]
May 15 2022 11:28:36,2216,11,38,61,1.6,0.688,0.202,0.982,4,1,0.3122,0.7979,0.0176,0.2946,0.0971,一般使用[.]引用字符串表中的字符串
May 15 2022 11:30:37,4087,5,3,1,0.41,0.843,0.49,0.883,2,0,0.8428,0.49,0.8832,-0.0404,-0.0697,当被调试的程序正常退出时 [.] 中就会包含有程序的退出码
May 15 2022 11:32:01,640,8,26,13,0.5,0.905,0.737,0.882,4,1,0.0955,0.2633,0.1182,-0.0227,-0.0049,每个进程在内存中都有着自己的[.]，操作系统以此为基础，确保在整体上呈现出多处理器
May 15 2022 11:32:08,4784,2,6,2,0.38,0.934,0.733,0.576,4,1,0.0661,0.267,0.4244,-0.3582,-0.1757,传输层的功能主要包括以下四个：  可靠、有序字节流传输；  [.]21；  消息分段（segment）；  拥塞控制（congestion-control）
May 15 2022 11:32:29,4153,1,2,3,1.29,0.961,0.89,0.734,4,1,0.0389,0.1097,0.2661,-0.2272,-0.0693,Use the word [.]when you are discussing how far something extends — how far it reaches.（疆域，范围）
May 15 2022 11:32:48,2420,7,14,5,0.38,0.761,0.686,0.625,3,1,0.239,0.314,0.375,-0.136,-0.0835,执行什么语句删除 automatic display list 中的某个变量？[.]
May 15 2022 11:33:01,4861,2,6,2,0.32,0.934,0.739,0.515,4,1,0.0661,0.2607,0.4849,-0.4188,-0.2307,为了确保程序在任何可能的、互异的线程穿插情况中都可以正确地运行（也因为线程会共享数据结构），程序员必须[.]
May 15 2022 11:33:05,3833,2,6,3,0.48,0.925,0.896,0.382,5,1,0.0751,0.1038,0.6185,-0.5434,-0.3768,x86 中寄存器 dx 的名称是 [.]
May 15 2022 11:35:35,3844,4,13,58,4.46,0.951,0.987,0.995,4,1,0.0489,0.0127,0.0052,0.0437,0.0024,启动程序对引导程序的检查发生在内存加载之前还是之后？[.]
May 15 2022 11:39:20,5074,1,3,1,0.35,0.966,0.861,0.415,1,0,0.9663,0.8607,0.4146,0.5517,0.7619,随机访问协议至少需要声明两个东西：  如何检测冲突；  [.]；
May 15 2022 11:39:40,3458,7,23,54,2.35,0.787,0.346,0.985,4,1,0.2128,0.6544,0.0151,0.1976,0.045,In British English_ they use the one-word sentence “[.]!” to agree with something that someone else has said.
May 15 2022 11:39:54,4672,3,7,2,0.35,0.903,0.638,0.624,3,1,0.0974,0.362,0.3763,-0.2789,-0.1321,由谁来设置返回句柄的引用计数？[.]
May 15 2022 14:53:09,4216,1,2,1,0.5,0.955,0.904,0.74,2,0,0.9551,0.9036,0.7402,0.2149,0.3643,[.]通常被用于建筑物内部的计算机网络，例如 LAN
May 15 2022 14:54:30,3734,6,19,38,2,0.815,0.396,0.986,4,1,0.1852,0.604,0.0143,0.1708,0.0341,如果我们想要遍历一个结构体链表的话，可以执行什么指令（假设链表中指针是 next）？[.]
May 15 2022 14:54:36,4737,3,9,10,1.1,0.905,0.641,0.62,4,1,0.0949,0.3586,0.3804,-0.2855,-0.1357,有线互联网接入（cable Internet access）的网络通信设施并非由电话公司提供，它会使用[.]的基础设备来实现网络通信
May 15 2022 14:55:14,1966,12,42,112,2.67,0.672,0.163,0.982,4,1,0.3276,0.837,0.018,0.3097,0.107,trap 只能指代同步的软件中断吗？[.]
May 15 2022 14:55:21,4598,3,9,5,0.52,0.906,0.619,0.648,4,1,0.0944,0.3815,0.3518,-0.2574,-0.1149,将传输自分离器的信号重新分成数据信号和电话信号，并将其传输到相应的处理器中的设备是什么？[.]
May 15 2022 14:55:26,4748,3,9,4,0.44,0.906,0.642,0.619,4,1,0.0944,0.358,0.3812,-0.2868,-0.1364,C 中的字符串字面量的类型是 [.]
May 15 2022 14:55:51,4743,3,9,4,0.45,0.906,0.642,0.619,4,1,0.0944,0.3583,0.3808,-0.2865,-0.1361,To give a person or thing an official status is to [.]it as something_ like when you designate a meeting place if members of your group get lost at the amusement park.（设定，指定）
May 15 2022 14:58:06,4371,4,3,1,0.33,0.876,0.544,0.751,2,0,0.8757,0.5444,0.7507,0.125,0.2032,When you talk about [.]_ you_re talking about people or things that look alike in some way. Relatives often have [.]because they share the same genes.
May 15 2022 14:58:17,3010,8,26,57,2.19,0.767,0.289,0.984,4,1,0.2328,0.711,0.016,0.2168,0.0539,注意，返回地址会被保存到[.]的下方，在 ebp 所指向的位置的上方
May 15 2022 14:58:46,1867,10,32,92,2.89,0.874,0.969,0.994,4,1,0.1264,0.0308,0.0056,0.1207,0.0159,将 EBP 压栈发生在 mov ESP EBP 之前还是之后？[.]
May 15 2022 15:01:40,4649,3,9,4,0.47,0.905,0.623,0.643,4,1,0.0945,0.3771,0.3566,-0.2621,-0.1182,返回地址由哪两个寄存器组成？[.]
May 15 2022 15:02:47,945,2,6,5,0.9,0.916,0.937,0.846,4,1,0.0841,0.0628,0.1536,-0.0696,-0.0165,If your [.]_or ambition_ is to climb Mt. Everest someday_ you better start training_ because it’s a long_ hard climb that requires a lot of preparation
May 15 2022 15:05:16,3820,4,12,6,0.46,0.876,0.553,0.74,4,1,0.1239,0.4475,0.2603,-0.1364,-0.0524,idiv 指令的结果会被保存到 EAX 寄存器中，余数会被保存到 [.]中
May 15 2022 15:05:39,4640,2,6,31,5.19,0.947,0.994,0.995,4,1,0.0526,0.0058,0.005,0.0476,0.0027,为什么中断处理程序并非独立可调度？[.]
May 15 2022 15:05:52,410,8,26,12,0.46,0.958,0.843,0.802,4,1,0.0423,0.157,0.1979,-0.1556,-0.0374,为使操作系统能在隔离不同用户和进程的同时，让用户进程能直接在硬件上运行，硬件至少需要支持以下三样东西  为了实现对偶模式，硬件需要支持：特权指令、内存保护、[.]
May 15 2022 15:05:58,3069,6,19,96,5.07,0.922,0.981,0.995,4,1,0.0778,0.0188,0.0053,0.0725,0.006,用户层桩程序执行俘获指令之前需要执行什么工作？[.]
May 15 2022 15:09:05,3416,7,23,63,2.75,0.794,0.337,0.985,4,1,0.2064,0.6633,0.0152,0.1911,0.0424,如果我们想让 gcc 给我们展示一定数量的警告，我们可以使用什么标志？[.]
May 15 2022 15:10:28,2517,8,26,60,2.29,0.898,0.973,0.994,4,1,0.1024,0.027,0.0055,0.0969,0.0105,在一个地址计算中，最多只能出现多少个寄存器？[.]
May 15 2022 15:10:49,4225,5,3,1,0.33,0.847,0.488,0.841,2,0,0.8471,0.488,0.8412,0.0059,0.01,HFC 中的 “DSL modem” 被称为[.]
May 15 2022 15:12:16,4618,3,9,5,0.61,0.905,0.619,0.648,4,1,0.0948,0.3807,0.3517,-0.257,-0.1147,分派指的是[.]  调度是选择线程
May 15 2022 15:12:50,3815,4,13,54,4.13,0.951,0.989,0.995,4,1,0.0489,0.0112,0.0051,0.0438,0.0024,Callee 在 prologue 的第几步会将 EBP 压入栈中？[.]
May 15 2022 15:13:37,4252,4,12,11,0.9,0.876,0.527,0.779,4,1,0.1242,0.4735,0.2205,-0.0963,-0.0332,可以使用什么指代 x 最后一个打印的地址？[.]
May 15 2022 15:13:59,4344,4,3,1,0.47,0.875,0.542,0.756,1,0,0.8753,0.5419,0.756,0.1193,0.1946,exec 会接受两个参数：[.]
May 15 2022 15:15:00,951,2,1,4,3.64,0.867,0.838,0.713,2,0,0.8673,0.8377,0.7134,0.1539,0.2433,To  [.]means _to pretend to be someone else._ If you masqueradeas a sweet_ kind-hearted person_ you present that image to the world_ hiding your true identity as a jerk who .
May 15 2022 15:15:19,4197,4,13,49,3.8,0.898,0.985,0.995,4,1,0.1024,0.0154,0.0052,0.0972,0.0105,当[.]之后，就会令栈指针指向中断栈
May 15 2022 15:16:13,949,3,1,1,1,0.832,0.716,0.669,2,0,0.8321,0.7159,0.669,0.1631,0.2448,thin board on which an artist mixes colours when painting_ with a hole for the thumb to hold it by（[.]）
May 15 2022 15:17:45,740,4,13,15,1.16,0.954,0.892,0.939,4,1,0.0457,0.1081,0.0605,-0.0148,-0.0016,当处理器异常或者系统调用发生时，硬件会依次执行如下六步：  禁用中断；  保存三个关键值；  [.]；  将三个关键值保存到中断栈中；  （可选）保存错误代码；  调用中断处理程序；
May 15 2022 15:18:52,4346,4,3,1,0.33,0.875,0.542,0.757,2,0,0.8747,0.5418,0.7571,0.1175,0.1918,A [.]is a decision made after a lot of considering_ usually made by the jury in a courtroom. If you_ve finally decided that the test was unfair_ that_s your verdict and you .
May 15 2022 15:19:44,2897,9,30,42,1.42,0.741,0.264,0.984,4,1,0.2595,0.7359,0.0162,0.2433,0.0671,标志 _d_ _D_ 分别表示？ [.]（d）动态符号（D）
May 15 2022 15:22:36,4025,5,16,19,1.16,0.846,0.475,0.867,4,1,0.1536,0.5255,0.1328,0.0208,0.0059,在保护环中越靠内，就意味着[.]
May 15 2022 15:22:46,3364,7,23,66,2.86,0.792,0.335,0.985,4,1,0.2079,0.6652,0.0151,0.1928,0.043,动态链接过程既可能发生在进程初始化时间，也可能发生在[.]，也有可能在两个时间都发生
May 15 2022 15:22:58,3745,4,3,1,0.35,0.951,0.989,0.995,2,0,0.9511,0.9889,0.9949,-0.0438,-0.0852,x 指令的默认操作对象是？[.]
May 15 2022 15:24:25,4699,3,9,2,0.23,0.905,0.63,0.636,4,1,0.095,0.3701,0.3639,-0.2689,-0.1234,If you [.]over someone_ you win. Say you’re a big fan of a losing team.
May 15 2022 15:24:32,3361,1,2,3,1.42,0.962,0.874,0.721,4,1,0.038,0.1257,0.2787,-0.2407,-0.0762,指令 info line 可以接收什么参数？[.]
May 15 2022 15:24:38,86,11,38,101,2.66,0.941,0.975,0.994,4,1,0.0586,0.0248,0.0059,0.0527,0.0034,在此基础之上，有三种附加性质： [.]：程序下一次被此断点打断之后，此断点会被删除； hbreak：GDB 会通过硬件的帮助设置此断点； rbreak：接受一个 grep 式的正则表达式，在名字与之匹配的函数中设置断点；
May 15 2022 15:24:54,753,1,2,3,1.74,0.956,0.904,0.735,4,1,0.0442,0.0964,0.2652,-0.221,-0.0684,If your two best friends aren_t speaking to each other_ you might find yourself trying to [.]a peace accord between them. To mediate is to go from one to another and try to .
May 15 2022 15:24:57,4456,1,2,3,1.33,0.962,0.885,0.728,4,1,0.0381,0.1149,0.2717,-0.2336,-0.0724,应用层将[.]传递给传输层
May 15 2022 15:25:04,4192,5,16,12,0.75,0.847,0.486,0.847,4,1,0.1533,0.5137,0.153,0.0003,0.0001,FLAG 寄存器除了能反映最近算术操作的结果，也能反映[.]
May 15 2022 15:25:26,4903,2,6,2,0.28,0.936,0.773,0.48,4,1,0.0644,0.227,0.5201,-0.4557,-0.2663,线程控制块（thread control block，TCB）中保存着[.]
May 15 2022 15:25:44,4049,1,2,5,2.54,0.962,0.874,0.725,4,1,0.0381,0.1256,0.2751,-0.237,-0.0742,It’s a great way to describe the work of organizing_ planning_ and strategizing. When synchronizing the needs of two distinct groups_ for instance_ it is necessary to [ .
May 15 2022 15:29:11,4494,4,12,4,0.36,0.875,0.56,0.731,4,1,0.1246,0.4398,0.2693,-0.1447,-0.057,网络层会将段加以封装，同时也在其中添加额外的数据20，生成[.]
May 15 2022 15:31:15,3759,6,19,52,2.74,0.819,0.396,0.986,4,1,0.1807,0.6044,0.0142,0.1666,0.0325,push 可以接收什么参数？[.]
May 15 2022 15:31:21,4501,3,10,32,3.24,0.928,0.986,0.995,4,1,0.0725,0.0138,0.0052,0.0673,0.0052,用户层桩程序可以通过执行什么指令执行捕获？[.]
May 15 2022 15:32:47,2904,3,6,5,0.76,0.89,0.716,0.66,4,1,0.1098,0.2844,0.3402,-0.2304,-0.1037,如果我们想要打印一片连续内存区域中的值，可以使用什么操作符？[.]
May 15 2022 15:33:36,3776,4,13,53,4.05,0.951,0.988,0.995,4,1,0.0489,0.012,0.0052,0.0438,0.0024,push 在将数据放入栈中之前，首先会执行什么（假设机器字长为 32）？[.]
May 15 2022 15:36:26,2044,3,6,5,0.86,0.89,0.723,0.668,4,1,0.1099,0.2767,0.3322,-0.2224,-0.0983,[.]_ a noun_ refers to records or historical documents_ or the place where those records are kept_ like the famous writer_s [.] that scholars can see by visiting the library [ .
May 15 2022 15:37:54,3078,3,9,2,0.22,0.89,0.851,0.413,4,1,0.1105,0.1495,0.5873,-0.4769,-0.3327,启动进程准备工作的第三步是什么？[.]
May 15 2022 15:40:09,2875,1,2,2,1.25,0.962,0.883,0.731,4,1,0.0381,0.1169,0.2689,-0.2308,-0.0708,如果想要查看定义的所有宏，可以执行什么指令？[.]
May 15 2022 15:40:22,4488,4,12,7,0.6,0.875,0.559,0.742,4,1,0.1246,0.4408,0.2581,-0.1335,-0.0511,Caller 会将参数列表的[.]放在栈中的最低地址
May 15 2022 15:46:50,795,13,43,113,2.62,0.909,0.967,0.994,4,1,0.0907,0.0327,0.0062,0.0845,0.0082,桩（stub）中所包含的代码足够相关程序通过[.]过程
May 15 2022 15:50:03,630,14,43,85,1.98,0.868,0.964,0.994,4,1,0.1324,0.0363,0.0064,0.1261,0.0175,“裁判”的任务可以归结为以下三个：资源分配、独立、[.]
May 15 2022 15:50:20,4381,4,12,13,1.11,0.876,0.543,0.765,4,1,0.1245,0.4572,0.2349,-0.1104,-0.0397,[.]实际上指的就是将住宅和互联网连接在一起的系统
May 15 2022 15:51:11,1255,4,1,1,1,0.905,0.894,0.967,2,0,0.9045,0.8936,0.9666,-0.0621,-0.1162,The [.] of both types of novel is the vulnerable threatened heroine.（共同点）
May 15 2022 15:54:04,4995,1,3,2,0.62,0.967,0.825,0.453,4,1,0.0327,0.175,0.5467,-0.514,-0.2978,系统调用处理程序被调用之后的第二步是？[.]
May 15 2022 16:01:09,4534,3,3,1,0.33,0.905,0.609,0.676,2,0,0.9048,0.6091,0.6757,0.229,0.362,对等架构也被称为？[.]
May 15 2022 16:06:42,2713,9,33,64,1.94,0.741,0.251,0.984,5,1,0.2586,0.7493,0.0163,0.2423,0.0666,.bss 的默认值为 [.]
May 15 2022 16:09:10,3832,6,16,36,2.28,0.819,0.404,0.986,3,1,0.1806,0.5962,0.014,0.1667,0.0324,ARM 架构中的状态寄存器被称为？[.]
May 15 2022 16:11:06,341,5,17,6,0.38,0.962,0.858,0.827,4,1,0.0383,0.1424,0.1732,-0.1349,-0.0285,操作系统保护的[.]性：考虑到应用程序具有潜在的威胁性，操作系统必须严格限制应用程序的行为
May 15 2022 16:12:37,2589,9,30,47,1.56,0.742,0.247,0.984,4,1,0.2576,0.7529,0.0164,0.2413,0.0661,除了能使用 display_print_x 结合 \i 参数打印汇编语句之外，还能使用什么命令打印汇编语句？[.]
May 15 2022 16:12:46,2260,5,15,10,0.69,0.907,0.873,0.963,4,1,0.0929,0.1267,0.0366,0.0564,0.0073,当一切准备就绪，内核会做什么来启动新进程？[.]
May 15 2022 16:15:39,4678,3,9,3,0.38,0.905,0.625,0.657,4,1,0.0945,0.3746,0.3434,-0.2489,-0.109,将两个相邻接点连接起来的交流信道（有线、无线、LAN）被称为[.]
May 15 2022 16:19:12,4625,3,3,1,0.33,0.905,0.616,0.668,2,0,0.9052,0.6164,0.6677,0.2375,0.3735,You can also use this adjective to mean _blurry_ or _clouded__ the way a badly lit scene in a movie might look [.]_ with vague shapes moving in the dark.（模糊的）
May 15 2022 16:22:28,426,13,42,117,2.78,0.915,0.972,0.994,4,1,0.0847,0.028,0.006,0.0787,0.0071,[.]：硬件需要确保处理器控制权周期性地从应用程序手上交给内核
May 15 2022 16:25:38,3488,5,17,53,3.11,0.947,0.985,0.995,5,1,0.0534,0.0145,0.0052,0.0482,0.0028,x86 中的数组必然是[.]维的
May 15 2022 16:26:17,4535,3,9,5,0.57,0.906,0.608,0.68,4,1,0.0944,0.3925,0.3201,-0.2257,-0.0935,If someone wants to know the [.]of something_ they want to know what condition it_s in_ where it is_ or how much progress it_s made. You_ve probably checked the status of your .
May 15 2022 16:31:22,872,8,2,1,0.5,0.947,0.883,0.908,2,0,0.9474,0.8834,0.9082,0.0392,0.0727,内核桩程序在系统调用时会依次执行如下四个任务：  [.]；  拷贝参数到内核内存；  检查参数合法性；  将结果拷贝到用户内存；
May 15 2022 16:31:25,2733,7,23,63,2.74,0.91,0.977,0.995,5,1,0.0902,0.0234,0.0054,0.0848,0.0081,如果我们想以 hex 打印数据，可以在 [fmt] 中使用什么？[.]
May 15 2022 16:31:47,4627,1,2,4,1.91,0.962,0.871,0.728,2,0,0.9621,0.8707,0.7275,0.2346,0.3964,线路需要预先建立，这也就意味着两个主机之间形成了[.]的链接
May 15 2022 16:31:51,4942,2,6,2,0.27,0.936,0.771,0.502,4,1,0.064,0.2291,0.4978,-0.4338,-0.2437,DSL 通信的两端是 CO 和 [.]
May 15 2022 16:48:18,2727,9,25,88,3.54,0.743,0.257,0.984,3,1,0.2568,0.7431,0.0162,0.2406,0.0657,为什么内核初次启动进程时（非准备工作），需要将进程初始状态压入中断栈中？[.]
May 15 2022 16:48:39,2019,1,2,1,0.55,0.913,0.897,0.734,3,1,0.0873,0.1031,0.2657,-0.1784,-0.063,Someone who is [.] pays extreme attention to detail. If that person is_ say_ your surgeon or your accountant_ you_ll definitely want them to be [.]!
May 15 2022 17:53:24,4915,2,6,2,0.3,0.936,0.762,0.511,4,1,0.0638,0.2383,0.4893,-0.4255,-0.2353,所谓线程库指的就是[.]的库
May 15 2022 17:54:57,2728,9,30,63,2.1,0.744,0.255,0.984,4,1,0.256,0.7448,0.0162,0.2398,0.0653,随着中断的不断到达，新中断的数据压在旧中断的上方，逐渐形成[.]的状态结构
May 15 2022 17:55:01,4744,3,10,8,0.8,0.906,0.63,0.652,5,1,0.0938,0.3701,0.3478,-0.254,-0.1122,传播延迟是否取决于路由器的传输速率？[.]
May 15 2022 17:56:13,414,13,46,115,2.51,0.939,0.972,0.994,4,1,0.0614,0.0281,0.006,0.0555,0.0037,因为特权指令是一些具有潜在不安全性的指令，因此特权指令只能在[.]中被处理器执行
May 15 2022 17:56:20,2557,8,26,99,3.81,0.898,0.973,0.994,4,1,0.1024,0.027,0.0055,0.0969,0.0105,实现系统调用需要操作系统定义[.]
May 15 2022 17:56:30,4098,1,2,1,0.58,0.963,0.89,0.733,4,1,0.0373,0.1098,0.2669,-0.2296,-0.0699,When the earth_s crust cracks open and spews hot lava and gases_ you_ve got a [.]on your hands. You better run.
May 15 2022 17:56:59,4094,2,2,1,0.5,0.927,0.826,0.71,2,0,0.9267,0.8263,0.7098,0.2169,0.3549,When someone is in your [.]_ it is not just that they reside with you_ it is that you are responsible for taking good care of them.（监护）
May 15 2022 17:58:07,4936,2,6,5,0.9,0.936,0.764,0.509,4,1,0.0636,0.2362,0.4912,-0.4275,-0.2372,接下来就是将新旧线程的 TCB 都传递给 thread_switch 函数。这个函数的作用基本上可以归结为两个部分： （1）将旧线程的状态保存到旧线程的 TCB 中； （2）[.]；
May 15 2022 17:58:36,4730,3,9,4,0.4,0.906,0.623,0.661,4,1,0.0939,0.3774,0.3389,-0.245,-0.1061,由 Caller 所保存的寄存器和 Callee 所保存的寄存器由什么不同？[.]
May 15 2022 17:58:42,4932,2,6,2,0.29,0.936,0.763,0.51,4,1,0.0636,0.2374,0.4901,-0.4265,-0.2362,系统调用内核实现执行完毕之后，其返回值会被保存在什么地方？[.]
May 15 2022 17:58:51,5165,1,3,3,0.85,0.968,0.851,0.433,4,1,0.0323,0.1488,0.5665,-0.5342,-0.3199,在数据报交换中，数据包的到达顺序是乱序还是顺序的？[.]
May 15 2022 17:58:56,2288,8,26,82,3.17,0.935,0.977,0.995,4,1,0.0647,0.0226,0.0054,0.0593,0.0042,输出中标志 _F_ _f_ _O_ _ _ 各表示符号类型是什么？  [.] (F) 文件 (f) 数据 (O) 普通符号 (aspace)
May 15 2022 17:59:05,4312,1,2,2,1.14,0.963,0.873,0.725,4,1,0.0373,0.1266,0.2753,-0.2379,-0.0744,To become [.]takes a long time_ because it means you are an old pro — someone who has dedicated years to a specific skill or activity. A seasoned hiker can tell you the .
May 15 2022 18:00:31,4074,5,13,14,1.1,0.849,0.469,0.881,3,1,0.1514,0.5308,0.1186,0.0328,0.0089,[.]受传输速率的影响特别大，其原因在于必须将整个完整的包传递到下一个包交换机之后，这个包才能被继续传递下去，而路由上的传播延迟往往要小于传输延迟
May 15 2022 18:03:32,1930,1,2,2,1.03,0.957,0.891,0.733,4,1,0.0431,0.1093,0.2672,-0.2241,-0.0695,While [.]refers to a general quantity or size_ it is most often used in physics as a measure of the smallest amount of something — usually energy — that something can possess .
May 15 2022 18:03:38,3489,7,22,45,2.05,0.795,0.333,0.985,4,1,0.205,0.6666,0.015,0.19,0.0418,在大多数操作系统中，退出内核、启动新进程、从系统调用中返回所使用的代码都是[.]
May 15 2022 18:05:15,931,8,3,1,0.33,0.768,0.288,0.984,2,0,0.7676,0.2881,0.9843,-0.2167,-0.3796,[.]is a noun that means devastation or total mayhem. [.]often wreaked by hurricanes_ angry mobs_ plundering Vikings_ and wild parties that get out of control.
May 15 2022 18:05:34,4191,5,13,9,0.68,0.849,0.478,0.864,3,1,0.1507,0.5218,0.1361,0.0147,0.0042,为什么 Header 一般会被放在净荷的头部？[.]
May 15 2022 18:05:48,3837,4,13,64,4.93,0.951,0.988,0.995,4,1,0.0489,0.0117,0.0052,0.0438,0.0024,当系统调用参数是指针的时候，桩程序主要检查[.]
May 15 2022 18:06:06,4788,2,6,4,0.71,0.937,0.704,0.569,4,1,0.0633,0.2965,0.4312,-0.368,-0.182,线程的 TCB 保存在什么地方？[.]
May 15 2022 18:10:58,3737,6,3,1,0.33,0.821,0.388,0.986,2,0,0.8209,0.388,0.9859,-0.165,-0.2981,Broken sidewalks_ potholes_ graffiti are all signs of urban [.]. Tooth decay is something to avoid.（衰败，没落）
May 15 2022 18:12:18,4053,1,2,1,0.5,0.963,0.888,0.733,2,0,0.9628,0.888,0.7329,0.2299,0.3899,You may encounter several types of disturbances in your life_ but [.] is typically used for disturbances involving crowds.（由人群造成的混乱）
May 15 2022 18:12:23,3711,6,19,45,2.36,0.822,0.387,0.986,4,1,0.1777,0.6134,0.0141,0.1636,0.0314,可以向更少位数（16，8）位寄存器兼容的通用寄存器有哪些？[.]
May 15 2022 18:12:49,3023,8,26,44,1.69,0.771,0.283,0.984,4,1,0.2291,0.7166,0.0157,0.2135,0.0523,包：终端系统发送数据时，会将数据分成一个个包（packet），同时分别为这些包加上[.]；而在接受端的终端系统中，会将这些包重组成原来的数据
May 15 2022 18:13:07,903,1,2,6,2.94,0.963,0.897,0.733,4,1,0.0371,0.1029,0.2667,-0.2296,-0.0697,Something [.]is happening now or right away. If you_re in [.] danger_ you_d better run or call 911.（立即的）
May 16 2022 08:50:55,4781,3,9,2,0.2,0.907,0.641,0.638,4,1,0.093,0.3589,0.362,-0.269,-0.1224,进程描述符（process descriptor）又被称为什么？[.]
May 16 2022 08:52:22,2101,2,6,3,0.57,0.932,0.926,0.858,4,1,0.0678,0.0737,0.1415,-0.0737,-0.0154,如果我们想压制 gcc 的所有警告，我们可以使用什么选项？[.]
May 16 2022 08:53:23,231,5,16,7,0.41,0.939,0.849,0.853,4,1,0.0608,0.151,0.1466,-0.0858,-0.0178,在内核执行中断处理程序代码之前，它会保存以下三样东西：三个关键寄存器、错误代码（或冗余数据）、[.]
May 16 2022 08:53:33,3940,6,19,47,2.46,0.823,0.409,0.982,4,1,0.1771,0.5907,0.0178,0.1593,0.0311,动态链接主要是为了[.]
May 16 2022 09:03:52,4922,3,9,3,0.34,0.907,0.693,0.58,4,1,0.0928,0.307,0.4202,-0.3274,-0.168,广播频道有两种实现方式：  中央控制器（central controller）协调传输；  [.]；
May 16 2022 09:13:30,2605,4,13,57,4.4,0.951,0.987,0.995,4,1,0.0489,0.0132,0.0052,0.0437,0.0024,如果指针参数通过桩程序的测试，那么桩程序就会[.]
May 16 2022 09:15:51,4147,6,19,42,2.21,0.823,0.434,0.939,4,1,0.1769,0.5665,0.0614,0.1155,0.0275,The [.]of a fire produces light and heat and often flickers or dances.
May 16 2022 09:18:25,4136,4,13,65,4.98,0.951,0.988,0.995,4,1,0.0489,0.0118,0.0052,0.0438,0.0024,Cooperative thread 中 CPU 会在何时被让出？[.]
May 16 2022 09:19:02,2034,13,46,99,2.16,0.657,0.148,0.982,4,1,0.3426,0.8522,0.0177,0.3249,0.1171,-O1_ -O2_ -O3 和 Os 优化的侧重点有何不同？  [.]
May 16 2022 09:19:42,3440,8,26,45,1.74,0.773,0.301,0.985,4,1,0.2271,0.6988,0.0154,0.2117,0.0513,如果客户 OS 在内核模式中引发了处理器异常，主 OS 内核需要[.]
May 16 2022 09:23:45,4215,6,19,35,1.82,0.825,0.435,0.936,4,1,0.1754,0.565,0.064,0.1114,0.0267,GDB 变量的名字既不能为数字也不能为[.]
May 16 2022 09:25:47,3160,9,29,64,2.22,0.749,0.261,0.984,4,1,0.2507,0.7389,0.016,0.2347,0.0626,保存启动指令的 ROM 因为其特性，也被称为 [.]
May 16 2022 09:31:43,4967,2,6,6,0.95,0.938,0.737,0.535,4,1,0.0621,0.2631,0.4651,-0.403,-0.2125,如果中断发生时，处理器检测到线程当前的状态已经是内核模式了，那么保存状态时[.]
